,0,1,2
0,'RBF+AR2*Per_Year*RBF*Mat_1.5',-2355.5380859375,0.0967607235487502
1,'RBF+AR2*Per_Year*RBF*Mat_1.5*RBF',-2350.95361328125,0.09667702973657125
2,'RBF+AR2*Per_Year*RBF',-2346.2119140625,0.09668042820692062
3,'RBF+AR2*Per_Year',-2337.717529296875,0.0967763733447255
4,'RBF+AR2*Per_Year*RBF*Mat_1.5*Mat_2.5',-2335.25537109375,0.09669778865103223
5,'RBF+AR2*Per_Year*RBF*Mat_1.5+Per_Month',-2335.052001953125,0.0960612684684563
6,'RBF+AR2+Mat_2.5',-2333.44775390625,0.09594887649809067
7,'RBF+AR2*Per_Year*RBF+Per_Month',-2333.310302734375,0.09686334012076259
8,'RBF+AR2*Per_Year*RBF*Mat_1.5+RBF',-2326.375732421875,0.09594859378629392
9,'AR2+RQ*AR2',-2326.19140625,0.0958258808910614
